actual,predicted
36,31
28.5,31
29.5,31
36,32
23,25
25,26
28,23
35,34
31,31
34,35
26,23
35,28
24,22
24,24
34,24
28.5,29
35,35
15,15
15,16
14.5,17
23,24
31,26
22,22
32,32
23.5,18
36,22
32,28
32,24
35,25
28,29
30,28
34,33
16,15
32,29
24.5,16
35,29
32,30
33,34
35,31
28,28
28,24
35,32
27,26
34,32
25.5,23
26.5,16
35,33
35,34
18.5,23
34,26
16.5,14
16.5,15
35,32
25,24
26,23
36,21
26.5,15
27,25
35,31
24,25
36,32
23.5,22
24.5,27
34,33
19,21
20,19
35,34
33,34
34,33
34,33
35,28
24,28
22.5,23
23,21
23,22
16.5,12
26.5,24
35,30
20.5,22
20.5,15
36,33
32,30
32,25
31,30
31,31
32,32
32,31
35,32
34,31
33,32
34,27
22.5,27
30,32
33.5,33
25.5,28
27.5,32
27.5,18
35,31
27,27
27,26
30,24
30,30
33,27
29,29
35,35
30,22
31,29
34,32
18,24
18,25
34,31
15,14
35,35
23.5,14
23,22
35,30
29.5,26
27.5,28
35,28
30.5,26
29,25
32,30
28,25
27.5,23
20.5,21
19.5,17
33,25
26,25
25,28
36,33
24.5,25
28.5,22
36,33
28,30
28,27
32,26
23,22
24,15
31,32
12,13
13.5,12
